id,nearest_id,similarity,label,nearest_label,same_label
sample17.npy,sample2471.npy,0.99986666,2,66,False
sample556.npy,sample2672.npy,0.99997205,91,23,False
sample2213.npy,sample1876.npy,0.9999776,35,95,False
sample1908.npy,sample2243.npy,0.99994814,41,12,False
sample1320.npy,sample1319.npy,0.9999402,25,13,False
sample1904.npy,sample1289.npy,0.99997437,33,97,False
sample2336.npy,sample1733.npy,0.9999829,78,3,False
sample1615.npy,sample1949.npy,0.99998647,20,63,False
sample2582.npy,sample2713.npy,0.9999274,92,89,False
sample259.npy,sample125.npy,0.99996406,38,91,False
sample1888.npy,sample1952.npy,0.9999657,83,94,False
sample2110.npy,sample1979.npy,0.99993527,19,40,False
sample634.npy,sample1325.npy,0.99991846,1,64,False
sample731.npy,sample727.npy,0.9999402,77,97,False
sample1127.npy,sample1124.npy,0.99998766,7,95,False
sample1197.npy,sample1200.npy,0.9999783,78,33,False
sample563.npy,sample2028.npy,0.9999355,63,11,False
sample324.npy,sample2339.npy,0.9998645,45,17,False
sample729.npy,sample774.npy,0.99995196,5,100,False
sample371.npy,sample2622.npy,0.9998995,88,65,False
sample2559.npy,sample2561.npy,0.99997014,47,23,False
sample1641.npy,sample678.npy,0.9999442,31,53,False
sample2042.npy,sample1974.npy,0.999912,48,81,False
sample2575.npy,sample108.npy,0.9999311,46,62,False
sample1786.npy,sample2396.npy,0.99991167,63,22,False
sample2568.npy,sample1781.npy,0.9999442,79,22,False
sample100.npy,sample1724.npy,0.9999633,41,32,False
sample521.npy,sample1521.npy,0.99995613,2,64,False
sample863.npy,sample2080.npy,0.99997276,79,34,False
sample363.npy,sample95.npy,0.9999791,100,92,False
sample2185.npy,sample2187.npy,0.9999648,12,93,False
sample1680.npy,sample1345.npy,0.9999651,99,44,False
sample1565.npy,sample929.npy,0.9999654,73,86,False
sample1086.npy,sample698.npy,0.99997205,87,54,False
sample2570.npy,sample2563.npy,0.99994946,51,18,False
sample1117.npy,sample1116.npy,0.99998516,5,4,False
sample2539.npy,sample152.npy,0.9999636,72,23,False
sample1760.npy,sample153.npy,0.99995047,12,52,False
sample1292.npy,sample1428.npy,0.9998203,98,59,False
sample361.npy,sample629.npy,0.99992657,55,81,False
sample2553.npy,sample2486.npy,0.9999291,72,85,False
sample2157.npy,sample2090.npy,0.99994195,1,5,False
sample2505.npy,sample2506.npy,0.9999733,82,11,False
sample925.npy,sample2033.npy,0.9999432,75,45,False
sample1013.npy,sample369.npy,0.99994135,81,38,False
sample847.npy,sample2602.npy,0.9999102,17,2,False
sample1854.npy,sample1715.npy,0.99996793,5,51,False
sample1195.npy,sample1239.npy,0.9999881,41,49,False
sample295.npy,sample75.npy,0.99988186,44,77,False
sample504.npy,sample778.npy,0.9999638,5,22,False
sample2065.npy,sample756.npy,0.9999191,39,14,False
sample907.npy,sample773.npy,0.9996655,61,50,False
sample177.npy,sample387.npy,0.9999306,69,29,False
sample2494.npy,sample2504.npy,0.9999552,94,61,False
sample1466.npy,sample1533.npy,0.9999198,50,20,False
sample2392.npy,sample2050.npy,0.99996346,48,61,False
sample1177.npy,sample1179.npy,0.99998516,79,45,False
sample2150.npy,sample1893.npy,0.9999695,91,0,False
sample1260.npy,sample1264.npy,0.99997026,11,83,False
sample1857.npy,sample1345.npy,0.9999651,82,44,False
sample858.npy,sample812.npy,0.99994606,75,2,False
sample888.npy,sample923.npy,0.9999261,5,64,False
sample404.npy,sample2463.npy,0.99993706,94,44,False
sample1496.npy,sample1347.npy,0.9999821,38,40,False
sample1141.npy,sample1297.npy,0.9999793,18,14,False
sample1379.npy,sample1644.npy,0.9999516,88,20,False
sample1831.npy,sample1890.npy,0.9999557,96,58,False
sample813.npy,sample80.npy,0.9999652,16,64,False
sample1430.npy,sample932.npy,0.9999783,73,21,False
sample275.npy,sample1748.npy,0.99993247,11,61,False
sample2524.npy,sample1660.npy,0.99994695,9,25,False
sample661.npy,sample664.npy,0.99993414,19,92,False
sample317.npy,sample2163.npy,0.9999233,98,71,False
sample2372.npy,sample2104.npy,0.99993974,94,80,False
sample2325.npy,sample2327.npy,0.9999683,60,29,False
sample2083.npy,sample1683.npy,0.9999654,57,56,False
sample1352.npy,sample1563.npy,0.9999655,85,79,False
sample1521.npy,sample1663.npy,0.99995756,64,12,False
sample2503.npy,sample2497.npy,0.99994755,54,28,False
sample821.npy,sample922.npy,0.99994063,87,16,False
sample311.npy,sample2260.npy,0.999828,17,16,False
sample775.npy,sample842.npy,0.9956648,21,65,False
sample2477.npy,sample2544.npy,0.99998254,54,67,False
sample173.npy,sample2705.npy,0.99994075,66,83,False
sample897.npy,sample506.npy,0.99993867,24,19,False
sample1907.npy,sample1908.npy,0.9999429,37,41,False
sample2124.npy,sample2197.npy,0.99995804,17,34,False
sample304.npy,sample284.npy,0.9999398,74,11,False
sample159.npy,sample2613.npy,0.9999669,63,20,False
sample725.npy,sample1461.npy,0.9999456,34,54,False
sample1129.npy,sample764.npy,0.99998194,47,44,False
sample688.npy,sample2677.npy,0.9999488,24,7,False
sample1943.npy,sample1935.npy,0.99996907,51,69,False
sample1380.npy,sample1378.npy,0.9999727,17,13,False
sample2496.npy,sample2498.npy,0.999937,90,40,False
sample2544.npy,sample2477.npy,0.99998254,67,54,False
sample1720.npy,sample256.npy,0.9999431,98,27,False
sample842.npy,sample907.npy,0.99911714,65,61,False
sample1555.npy,sample2283.npy,0.99997205,60,12,False
sample2188.npy,sample447.npy,0.9999621,84,73,False
sample1267.npy,sample1130.npy,0.99997175,17,47,False
sample1362.npy,sample1635.npy,0.9999482,94,77,False
sample1080.npy,sample1150.npy,0.99997973,59,95,False
sample559.npy,sample425.npy,0.99978125,73,68,False
sample2597.npy,sample2530.npy,0.99981844,2,46,False
sample963.npy,sample1233.npy,0.99981624,38,73,False
sample1119.npy,sample1094.npy,0.9999661,41,55,False
sample2690.npy,sample1653.npy,0.99996024,46,14,False
sample337.npy,sample1304.npy,0.9999034,86,29,False
sample2263.npy,sample2323.npy,0.9999524,50,23,False
sample567.npy,sample575.npy,0.99995446,6,20,False
sample962.npy,sample862.npy,0.9999213,55,60,False
sample2070.npy,sample1934.npy,0.99996686,92,21,False
sample1653.npy,sample2690.npy,0.99996024,14,46,False
sample2184.npy,sample2318.npy,0.9999542,71,19,False
sample467.npy,sample266.npy,0.99993074,98,21,False
sample1243.npy,sample259.npy,0.99991244,96,38,False
sample420.npy,sample2537.npy,0.9999636,70,55,False
sample582.npy,sample449.npy,0.99995875,85,12,False
sample2236.npy,sample2303.npy,0.9999869,94,9,False
sample679.npy,sample753.npy,0.9999662,66,95,False
sample1827.npy,sample2283.npy,0.9999671,95,12,False
sample886.npy,sample897.npy,0.9998208,90,24,False
sample2189.npy,sample1989.npy,0.99995816,62,18,False
sample651.npy,sample528.npy,0.99996555,25,100,False
sample152.npy,sample2539.npy,0.9999636,23,72,False
sample970.npy,sample833.npy,0.99993026,87,76,False
sample992.npy,sample1530.npy,0.9999578,94,24,False
sample1300.npy,sample966.npy,0.99969614,9,35,False
sample425.npy,sample2611.npy,0.9999241,68,65,False
sample856.npy,sample625.npy,0.9998751,12,92,False
sample2445.npy,sample1976.npy,0.9999568,64,68,False
sample2007.npy,sample1871.npy,0.9999377,83,63,False
sample2693.npy,sample375.npy,0.9999647,76,91,False
sample229.npy,sample2616.npy,0.9999757,55,9,False
sample2667.npy,sample486.npy,0.99995184,90,76,False
sample1820.npy,sample1620.npy,0.99997133,54,43,False
sample16.npy,sample218.npy,0.9998823,46,21,False
sample709.npy,sample2028.npy,0.9999766,69,11,False
sample1297.npy,sample1113.npy,0.9999807,14,27,False
sample610.npy,sample476.npy,0.99989367,1,96,False
sample128.npy,sample931.npy,0.99995804,25,40,False
sample2459.npy,sample2526.npy,0.99995244,96,89,False
sample548.npy,sample523.npy,0.99997187,53,29,False
sample1011.npy,sample2460.npy,0.9999061,26,46,False
sample1809.npy,sample969.npy,0.9999474,65,39,False
sample1155.npy,sample1153.npy,0.9999887,0,23,False
sample2507.npy,sample443.npy,0.9999573,78,88,False
sample1235.npy,sample995.npy,0.99988276,75,52,False
sample1621.npy,sample1691.npy,0.99997735,87,44,False
sample1812.npy,sample1276.npy,0.9999617,72,31,False
sample780.npy,sample505.npy,0.9999656,78,25,False
sample1233.npy,sample963.npy,0.99981624,73,38,False
sample1761.npy,sample2538.npy,0.99991316,46,44,False
sample80.npy,sample813.npy,0.9999652,64,16,False
sample1125.npy,sample163.npy,0.99998325,0,82,False
sample2647.npy,sample1680.npy,0.99991107,17,99,False
sample2417.npy,sample2415.npy,0.99996394,99,73,False
sample1289.npy,sample1287.npy,0.9999762,97,89,False
sample158.npy,sample225.npy,0.9999476,92,61,False
sample483.npy,sample2295.npy,0.99995416,86,68,False
sample1000.npy,sample1799.npy,0.9999436,88,21,False
sample1503.npy,sample1133.npy,0.9999831,12,99,False
sample1126.npy,sample1107.npy,0.99997044,42,2,False
sample1101.npy,sample1301.npy,0.99988335,75,28,False
sample147.npy,sample413.npy,0.99995106,22,36,False
sample1202.npy,sample1201.npy,0.9999807,97,67,False
sample1652.npy,sample1596.npy,0.99994487,32,37,False
sample531.npy,sample2514.npy,0.9999741,81,95,False
sample828.npy,sample1174.npy,0.99998796,74,16,False
sample2291.npy,sample689.npy,0.99996054,93,66,False
sample1294.npy,sample1315.npy,0.9999045,38,19,False
sample448.npy,sample646.npy,0.9999554,19,62,False
sample2192.npy,sample2452.npy,0.999978,44,78,False
sample526.npy,sample1559.npy,0.99995154,93,66,False
sample2313.npy,sample1695.npy,0.999939,0,79,False
sample351.npy,sample217.npy,0.999965,51,57,False
sample759.npy,sample436.npy,0.99993664,11,78,False
sample1644.npy,sample1581.npy,0.9999782,20,39,False
sample1763.npy,sample561.npy,0.9998972,81,23,False
sample1175.npy,sample1193.npy,0.9999857,25,39,False
sample2319.npy,sample2094.npy,0.9999699,61,20,False
sample1517.npy,sample1719.npy,0.9999555,50,46,False
sample1853.npy,sample1658.npy,0.9999442,16,69,False
sample1454.npy,sample2333.npy,0.9999696,44,33,False
sample2468.npy,sample621.npy,0.9999279,79,99,False
sample436.npy,sample453.npy,0.9999568,78,79,False
sample1106.npy,sample1637.npy,0.99997544,45,15,False
sample1582.npy,sample1864.npy,0.99994767,61,85,False
sample2685.npy,sample164.npy,0.9999812,44,98,False
sample1003.npy,sample1002.npy,0.9996183,75,34,False
sample1068.npy,sample1259.npy,0.9998242,52,24,False
sample2581.npy,sample2515.npy,0.9999617,29,19,False
sample1421.npy,sample2283.npy,0.99997747,79,12,False
sample2211.npy,sample1742.npy,0.9999702,46,88,False
sample1005.npy,sample940.npy,0.9999459,73,26,False
sample2122.npy,sample2251.npy,0.9999833,69,2,False
sample1829.npy,sample1695.npy,0.99996114,5,79,False
sample1494.npy,sample755.npy,0.9999274,33,66,False
sample1206.npy,sample1146.npy,0.9999682,21,11,False
sample1959.npy,sample1309.npy,0.9999599,56,19,False
sample148.npy,sample2669.npy,0.99995065,83,7,False
sample1219.npy,sample929.npy,0.99996954,25,86,False
sample180.npy,sample346.npy,0.9999483,59,36,False
sample408.npy,sample475.npy,0.9999661,1,63,False
sample2045.npy,sample2380.npy,0.9999596,94,65,False
sample585.npy,sample717.npy,0.99993587,36,83,False
sample357.npy,sample2432.npy,0.9999447,19,43,False
sample658.npy,sample1383.npy,0.9999577,84,0,False
sample438.npy,sample386.npy,0.9999536,44,42,False
sample175.npy,sample377.npy,0.9999654,97,33,False
sample2237.npy,sample1567.npy,0.99980766,56,81,False
sample722.npy,sample723.npy,0.9999692,94,40,False
sample421.npy,sample84.npy,0.9999588,59,74,False
sample2375.npy,sample2107.npy,0.999976,69,65,False
sample2446.npy,sample2295.npy,0.99994147,46,68,False
sample830.npy,sample785.npy,0.9999574,21,43,False
sample124.npy,sample1492.npy,0.9998857,76,48,False
sample1597.npy,sample1664.npy,0.999947,14,74,False
sample446.npy,sample175.npy,0.99994665,100,97,False
sample629.npy,sample407.npy,0.99993634,81,100,False
sample864.npy,sample866.npy,0.99993443,23,98,False
sample258.npy,sample191.npy,0.9999691,66,71,False
sample466.npy,sample265.npy,0.9999217,74,6,False
sample1284.npy,sample1410.npy,0.9999771,5,24,False
sample2320.npy,sample225.npy,0.9999368,23,61,False
sample220.npy,sample218.npy,0.9999698,14,21,False
sample2176.npy,sample1055.npy,0.9999218,11,73,False
sample2389.npy,sample2665.npy,0.9999591,9,69,False
sample1552.npy,sample1350.npy,0.9999714,7,8,False
sample1383.npy,sample658.npy,0.9999577,0,84,False
sample2420.npy,sample2353.npy,0.99995875,33,84,False
sample1536.npy,sample1469.npy,0.999957,92,27,False
sample979.npy,sample592.npy,0.9999426,62,57,False
sample2254.npy,sample1993.npy,0.9999606,90,81,False
sample747.npy,sample635.npy,0.99996066,80,2,False
sample1561.npy,sample2045.npy,0.999944,89,94,False
sample1030.npy,sample1032.npy,0.9999059,46,33,False
sample2345.npy,sample742.npy,0.9999693,59,79,False
sample296.npy,sample1033.npy,0.9999733,56,60,False
sample10.npy,sample278.npy,0.99964577,1,18,False
sample2053.npy,sample2389.npy,0.9999527,91,9,False
sample1099.npy,sample1237.npy,0.9999215,17,57,False
sample373.npy,sample184.npy,0.99993944,99,34,False
sample1060.npy,sample2334.npy,0.99991953,59,14,False
sample764.npy,sample1151.npy,0.99998766,44,51,False
sample1022.npy,sample2498.npy,0.99992293,29,40,False
sample2112.npy,sample2384.npy,0.9999352,44,47,False
sample583.npy,sample389.npy,0.999967,31,59,False
sample1130.npy,sample1267.npy,0.99997175,47,17,False
sample1484.npy,sample1348.npy,0.9999722,30,45,False
sample1731.npy,sample1865.npy,0.9999669,74,87,False
sample1113.npy,sample1124.npy,0.9999878,27,95,False
sample1078.npy,sample1131.npy,0.99997586,79,63,False
sample212.npy,sample248.npy,0.99996483,78,50,False
sample785.npy,sample2082.npy,0.9999607,43,99,False
sample560.npy,sample2468.npy,0.99990064,89,79,False
sample507.npy,sample2090.npy,0.9999444,68,5,False
sample816.npy,sample920.npy,0.9999595,88,5,False
sample1437.npy,sample1185.npy,0.9999803,40,99,False
sample2490.npy,sample116.npy,0.9999316,28,71,False
sample737.npy,sample1836.npy,0.99993527,57,58,False
sample892.npy,sample1967.npy,0.99993587,42,28,False
sample3.npy,sample579.npy,0.99986905,79,71,False
sample1666.npy,sample1733.npy,0.99997544,73,3,False
sample1726.npy,sample1915.npy,0.99995077,23,77,False
sample700.npy,sample97.npy,0.9999708,11,26,False
sample965.npy,sample1231.npy,0.9999421,99,12,False
sample512.npy,sample2628.npy,0.9999648,27,61,False
sample2599.npy,sample2364.npy,0.9999603,15,80,False
sample1327.npy,sample254.npy,0.99995506,18,96,False
sample1828.npy,sample190.npy,0.9999279,26,50,False
sample2483.npy,sample2307.npy,0.9999883,87,15,False
sample1925.npy,sample2056.npy,0.9999574,30,69,False
sample1929.npy,sample2322.npy,0.9999311,55,4,False
sample1796.npy,sample2693.npy,0.99993485,75,76,False
sample2202.npy,sample1666.npy,0.999974,7,73,False
sample574.npy,sample2292.npy,0.9999719,80,28,False
sample1329.npy,sample1530.npy,0.9998954,66,24,False
sample70.npy,sample1655.npy,0.9999538,97,17,False
sample2116.npy,sample2638.npy,0.9999734,17,49,False
sample1025.npy,sample433.npy,0.9999293,12,11,False
sample1427.npy,sample1360.npy,0.999979,50,18,False
sample1474.npy,sample1868.npy,0.99996406,23,97,False
sample1654.npy,sample1862.npy,0.9999651,49,42,False
sample1050.npy,sample1049.npy,0.9999194,98,89,False
sample1576.npy,sample1442.npy,0.9999557,56,37,False
sample1273.npy,sample1208.npy,0.99997133,25,74,False
sample1648.npy,sample1714.npy,0.9999547,54,74,False
sample683.npy,sample2621.npy,0.9999222,92,80,False
sample214.npy,sample2246.npy,0.99996024,51,36,False
sample795.npy,sample1698.npy,0.9999722,94,92,False
sample1563.npy,sample1351.npy,0.9999774,79,81,False
sample1007.npy,sample270.npy,0.9999744,20,89,False
sample2153.npy,sample2086.npy,0.99994373,39,75,False
sample1724.npy,sample100.npy,0.9999633,32,41,False
sample1946.npy,sample2013.npy,0.9999627,28,48,False
sample1303.npy,sample966.npy,0.999933,54,35,False
sample2438.npy,sample491.npy,0.9999287,91,29,False
sample1043.npy,sample2564.npy,0.99994916,8,93,False
sample664.npy,sample661.npy,0.99993414,92,19,False
sample1097.npy,sample1302.npy,0.9998157,44,87,False
sample1315.npy,sample1322.npy,0.9999739,19,10,False
sample1973.npy,sample1638.npy,0.99994737,71,100,False
sample1215.npy,sample1479.npy,0.9999637,29,25,False
sample1193.npy,sample1175.npy,0.9999857,39,25,False
sample2030.npy,sample2250.npy,0.99995315,100,46,False
sample672.npy,sample900.npy,0.9999274,22,33,False
sample412.npy,sample511.npy,0.9999305,90,97,False
sample1715.npy,sample1717.npy,0.9999766,51,86,False
sample1989.npy,sample2050.npy,0.99996585,18,61,False
sample479.npy,sample184.npy,0.99993545,77,34,False
sample257.npy,sample979.npy,0.9999254,12,62,False
sample1993.npy,sample2195.npy,0.9999711,81,39,False
sample321.npy,sample1777.npy,0.9999295,75,59,False
sample1492.npy,sample2220.npy,0.9999373,48,20,False
sample733.npy,sample465.npy,0.9999323,35,76,False
sample1311.npy,sample1316.npy,0.9999512,87,81,False
sample120.npy,sample232.npy,0.99987954,57,58,False
sample1581.npy,sample1644.npy,0.9999782,39,20,False
sample2384.npy,sample2245.npy,0.9999441,47,22,False
sample681.npy,sample2188.npy,0.99994373,24,84,False
sample2287.npy,sample1312.npy,0.9998341,64,54,False
sample1481.npy,sample1681.npy,0.9999709,14,18,False
sample505.npy,sample780.npy,0.9999656,25,78,False
sample1544.npy,sample1742.npy,0.99997663,94,88,False
sample2341.npy,sample2408.npy,0.9999541,66,38,False
sample465.npy,sample598.npy,0.9999611,76,23,False
sample2632.npy,sample108.npy,0.9999355,13,62,False
sample2285.npy,sample1615.npy,0.9999766,12,20,False
sample1969.npy,sample2098.npy,0.999892,71,57,False
sample557.npy,sample815.npy,0.99996793,70,9,False
sample1055.npy,sample1056.npy,0.99993163,73,92,False
sample800.npy,sample396.npy,0.9999611,60,82,False
sample1605.npy,sample1873.npy,0.99993205,96,25,False
sample1084.npy,sample1187.npy,0.9999824,45,4,False
sample1600.npy,sample1935.npy,0.99996066,66,69,False
sample975.npy,sample908.npy,0.99918246,21,99,False
sample26.npy,sample547.npy,0.99673146,94,31,False
sample757.npy,sample457.npy,0.99996513,26,25,False
sample1253.npy,sample1252.npy,0.9999744,35,8,False
sample2549.npy,sample973.npy,0.99998295,29,41,False
sample1324.npy,sample1316.npy,0.9999655,91,81,False
sample292.npy,sample2304.npy,0.9998516,93,95,False
sample345.npy,sample2187.npy,0.9999719,12,93,False
sample1686.npy,sample1619.npy,0.99997103,12,97,False
sample695.npy,sample958.npy,0.99995476,65,4,False
sample1039.npy,sample1663.npy,0.99995446,74,12,False
sample1185.npy,sample1437.npy,0.9999803,99,40,False
sample2327.npy,sample2325.npy,0.9999683,29,60,False
sample1062.npy,sample1804.npy,0.9999341,54,16,False
sample268.npy,sample536.npy,0.9999304,52,11,False
sample490.npy,sample914.npy,0.9999546,8,16,False
sample1124.npy,sample1113.npy,0.9999878,95,27,False
sample1718.npy,sample1858.npy,0.99996966,47,72,False
sample1684.npy,sample1683.npy,0.99997973,20,56,False
sample1919.npy,sample1658.npy,0.99994856,30,69,False
sample416.npy,sample2260.npy,0.99995744,28,16,False
sample114.npy,sample2316.npy,0.99994755,29,12,False
sample1224.npy,sample1837.npy,0.9999408,45,66,False
sample219.npy,sample485.npy,0.9999747,82,47,False
sample366.npy,sample2552.npy,0.9999609,64,100,False
sample1402.npy,sample2336.npy,0.99997073,95,78,False
sample2223.npy,sample2372.npy,0.99986416,91,94,False
sample2198.npy,sample714.npy,0.9999494,79,100,False
sample929.npy,sample1219.npy,0.99996954,86,25,False
sample1392.npy,sample1456.npy,0.9999548,91,100,False
sample1520.npy,sample1527.npy,0.99994946,41,18,False
sample500.npy,sample2574.npy,0.9999408,43,66,False
sample794.npy,sample834.npy,0.999789,75,70,False
sample2665.npy,sample2389.npy,0.9999591,69,9,False
sample1688.npy,sample1565.npy,0.9999647,56,73,False
sample1350.npy,sample1496.npy,0.99997646,8,38,False
sample1212.npy,sample1211.npy,0.9999843,42,9,False
sample680.npy,sample1962.npy,0.99994934,32,47,False
sample1241.npy,sample2307.npy,0.9999837,14,15,False
sample1695.npy,sample1829.npy,0.99996114,79,5,False
sample1395.npy,sample1964.npy,0.9999238,11,67,False
sample1225.npy,sample97.npy,0.9999468,39,26,False
sample2418.npy,sample1486.npy,0.99996334,8,6,False
sample423.npy,sample426.npy,0.9999363,24,2,False
sample691.npy,sample2033.npy,0.99996173,25,45,False
sample648.npy,sample1795.npy,0.9999713,54,82,False
sample792.npy,sample2104.npy,0.9999623,13,80,False
sample1404.npy,sample273.npy,0.9998887,13,96,False
sample2323.npy,sample2263.npy,0.9999524,23,50,False
sample1646.npy,sample1717.npy,0.99995613,63,86,False
sample506.npy,sample640.npy,0.9999728,19,12,False
sample689.npy,sample2295.npy,0.99996185,66,68,False
sample394.npy,sample506.npy,0.9999722,76,19,False
sample2712.npy,sample1956.npy,0.9999663,39,29,False
sample2052.npy,sample2251.npy,0.9999475,32,2,False
sample1075.npy,sample1253.npy,0.9999661,16,35,False
sample7.npy,sample275.npy,0.99973416,81,11,False
sample2315.npy,sample268.npy,0.9998759,100,52,False
sample2705.npy,sample516.npy,0.9999559,83,21,False
sample2502.npy,sample1237.npy,0.99975157,92,57,False
sample1429.npy,sample1825.npy,0.9999615,2,90,False
sample1467.npy,sample1465.npy,0.99998343,88,61,False
sample1365.npy,sample1094.npy,0.9999841,49,55,False
sample1347.npy,sample1496.npy,0.9999821,40,38,False
sample536.npy,sample606.npy,0.9999535,11,13,False
sample2471.npy,sample2478.npy,0.9999032,66,63,False
sample890.npy,sample754.npy,0.9999473,70,19,False
sample1620.npy,sample1630.npy,0.9999804,43,15,False
sample2117.npy,sample639.npy,0.99993664,58,97,False
sample1057.npy,sample2555.npy,0.9999203,84,17,False
sample1769.npy,sample2294.npy,0.9999168,73,38,False
sample801.npy,sample597.npy,0.99994004,68,53,False
sample2137.npy,sample1934.npy,0.9999568,61,21,False
sample1201.npy,sample1199.npy,0.9999827,67,41,False
sample1337.npy,sample1056.npy,0.999702,93,92,False
sample2643.npy,sample645.npy,0.9999644,38,91,False
sample622.npy,sample1985.npy,0.9999717,39,65,False
sample898.npy,sample899.npy,0.9999481,100,36,False
sample744.npy,sample2417.npy,0.99993974,37,99,False
sample2.npy,sample2523.npy,0.999897,31,59,False
sample1639.npy,sample1641.npy,0.99990416,6,31,False
sample1230.npy,sample831.npy,0.9999317,30,30,True
sample2457.npy,sample1962.npy,0.99994504,16,47,False
sample1351.npy,sample1563.npy,0.9999774,81,79,False
sample2424.npy,sample2155.npy,0.9999572,31,77,False
sample1833.npy,sample1564.npy,0.9999651,2,17,False
sample383.npy,sample986.npy,0.9999727,85,63,False
sample510.npy,sample2643.npy,0.99995655,37,38,False
sample2102.npy,sample686.npy,0.9999748,8,70,False
sample301.npy,sample1993.npy,0.9998686,30,81,False
sample1667.npy,sample1811.npy,0.9999626,68,35,False
sample1037.npy,sample1778.npy,0.9999174,20,53,False
sample1783.npy,sample2599.npy,0.9998865,60,15,False
sample1487.npy,sample1286.npy,0.99997616,86,95,False
sample601.npy,sample667.npy,0.999885,11,100,False
sample2235.npy,sample2436.npy,0.9999539,5,87,False
sample2031.npy,sample2178.npy,0.99994755,71,62,False
sample192.npy,sample259.npy,0.99996376,18,38,False
sample1336.npy,sample2067.npy,0.9998792,25,30,False
sample1601.npy,sample1668.npy,0.9999699,99,70,False
sample1322.npy,sample1315.npy,0.9999739,10,19,False
sample1872.npy,sample1403.npy,0.9999461,62,60,False
sample2219.npy,sample2353.npy,0.99996567,27,84,False
sample1933.npy,sample2067.npy,0.99994034,42,30,False
sample1424.npy,sample2285.npy,0.9999753,81,12,False
sample2258.npy,sample2295.npy,0.9999638,59,68,False
sample694.npy,sample2091.npy,0.99994147,100,78,False
sample2396.npy,sample2431.npy,0.99997497,22,70,False
sample2131.npy,sample2399.npy,0.9999636,74,4,False
sample435.npy,sample236.npy,0.99994063,68,62,False
sample2400.npy,sample756.npy,0.9999413,0,14,False
sample667.npy,sample735.npy,0.99990743,100,93,False
sample2126.npy,sample1993.npy,0.9999584,15,81,False
sample2530.npy,sample2664.npy,0.99996257,46,47,False
sample2128.npy,sample442.npy,0.99993545,22,32,False
sample827.npy,sample973.npy,0.99995226,88,41,False
sample1072.npy,sample1809.npy,0.9998915,32,65,False
sample2056.npy,sample2123.npy,0.99996024,69,55,False
sample1734.npy,sample1935.npy,0.99995893,16,69,False
sample2669.npy,sample1988.npy,0.99996907,7,54,False
sample69.npy,sample203.npy,0.99993604,5,96,False
sample445.npy,sample2698.npy,0.99994206,21,94,False
sample1120.npy,sample1952.npy,0.99995947,18,94,False
sample2027.npy,sample2253.npy,0.9999626,9,75,False
sample1841.npy,sample2457.npy,0.9999355,92,16,False
sample1837.npy,sample1632.npy,0.999965,66,26,False
sample1742.npy,sample1544.npy,0.99997663,88,94,False
sample237.npy,sample2642.npy,0.99994886,100,3,False
sample2094.npy,sample2319.npy,0.9999699,20,61,False
sample1455.npy,sample1522.npy,0.9999693,30,66,False
sample972.npy,sample1077.npy,0.9999834,83,71,False
sample347.npy,sample346.npy,0.99996334,8,36,False
sample312.npy,sample2261.npy,0.9998507,40,82,False
sample2247.npy,sample2431.npy,0.99994844,68,70,False
sample1806.npy,sample797.npy,0.9997599,99,30,False
sample1747.npy,sample2459.npy,0.9999426,73,96,False
sample2516.npy,sample2651.npy,0.99996525,55,95,False
sample913.npy,sample690.npy,0.99996066,85,71,False
sample639.npy,sample2184.npy,0.9999385,97,71,False
sample603.npy,sample567.npy,0.9999438,23,6,False
sample1589.npy,sample785.npy,0.99993074,58,43,False
sample1156.npy,sample1155.npy,0.9999813,67,0,False
sample1035.npy,sample2551.npy,0.9999142,46,7,False
sample891.npy,sample2024.npy,0.99992186,24,73,False
sample1643.npy,sample1593.npy,0.9999475,94,30,False
sample1082.npy,sample1504.npy,0.9999781,96,1,False
sample2086.npy,sample2153.npy,0.99994373,75,39,False
sample663.npy,sample666.npy,0.99991333,30,97,False
sample2646.npy,sample1699.npy,0.999965,33,2,False
sample2040.npy,sample1396.npy,0.9999472,42,59,False
sample2193.npy,sample2394.npy,0.9999586,55,53,False
sample1196.npy,sample1239.npy,0.99998486,85,49,False
sample1460.npy,sample1523.npy,0.99992275,18,43,False
sample2513.npy,sample1577.npy,0.9997591,98,31,False
sample1450.npy,sample1593.npy,0.9999507,80,30,False
sample576.npy,sample2158.npy,0.9999464,23,32,False
sample2672.npy,sample556.npy,0.99997205,23,91,False
sample2250.npy,sample2028.npy,0.9999563,46,11,False
sample2369.npy,sample2368.npy,0.9999429,24,92,False
sample776.npy,sample2583.npy,0.9998555,76,51,False
sample419.npy,sample913.npy,0.99992585,62,85,False
sample2388.npy,sample2254.npy,0.9999578,81,90,False
sample2097.npy,sample637.npy,0.9999369,24,26,False
sample546.npy,sample2316.npy,0.9999717,53,12,False
sample608.npy,sample993.npy,0.9999224,29,9,False
sample250.npy,sample2630.npy,0.9999415,87,36,False
sample2079.npy,sample1678.npy,0.99997425,72,90,False
sample238.npy,sample595.npy,0.9999548,91,66,False
sample185.npy,sample250.npy,0.9999214,100,87,False
sample1677.npy,sample742.npy,0.99997544,79,79,True
sample1211.npy,sample1212.npy,0.9999843,9,42,False
sample1660.npy,sample1707.npy,0.99995923,25,36,False
sample994.npy,sample1903.npy,0.99995846,14,18,False
sample2041.npy,sample2176.npy,0.99991137,41,11,False
sample652.npy,sample509.npy,0.9999273,35,92,False
